"FL_DATE","ORIGIN","DEST","meanDelay"
"78238","1990-01-26","STL","BUR",2.5
"78239","1990-01-26","STL","BWI",2.4
"78240","1990-01-26","STL","CID",0
"78241","1990-01-26","STL","CLE",0.25
"78242","1990-01-26","STL","CLT",0
"78243","1990-01-26","STL","CMH",1.4
"78244","1990-01-26","STL","COS",1
"78245","1990-01-26","STL","CVG",4.14285714285714
"78246","1990-01-26","STL","DAY",0.4
"78247","1990-01-26","STL","DCA",2.7
"78248","1990-01-26","STL","DEN",2.125
"78249","1990-01-26","STL","DET",19.3333333333333
"78250","1990-01-26","STL","DFW",0.714285714285714
"78251","1990-01-26","STL","DSM",1
"78252","1990-01-26","STL","DTW",1.1
"78253","1990-01-26","STL","EWR",0.2
"78254","1990-01-26","STL","FLL",1.66666666666667
"78255","1990-01-26","STL","FSD",0
"78256","1990-01-26","STL","HNL",0
"78257","1990-01-26","STL","HOU",2.45454545454545
"78258","1990-01-26","STL","IAD",0
"78259","1990-01-26","STL","IAH",1
"78260","1990-01-26","STL","ICT",0
"78261","1990-01-26","STL","IND",2.66666666666667
"78262","1990-01-26","STL","JAX",0
"78263","1990-01-26","STL","JFK",0
"78264","1990-01-26","STL","LAS",12
"78265","1990-01-26","STL","LAX",15.4
"78266","1990-01-26","STL","LGA",2
"78267","1990-01-26","STL","LIT",0
"78268","1990-01-26","STL","LNK",2
"78269","1990-01-26","STL","MCI",2.88888888888889
"78270","1990-01-26","STL","MCO",3.2
"78271","1990-01-26","STL","MDT",0
"78272","1990-01-26","STL","MDW",5.86666666666667
"78273","1990-01-26","STL","MEM",0.5
"78274","1990-01-26","STL","MIA",8
"78275","1990-01-26","STL","MKE",0
"78276","1990-01-26","STL","MLI",3
"78277","1990-01-26","STL","MSN",6.33333333333333
"78278","1990-01-26","STL","MSP",0.454545454545455
"78279","1990-01-26","STL","MSY",5
"78280","1990-01-26","STL","OKC",4.57142857142857
"78281","1990-01-26","STL","OMA",0
"78282","1990-01-26","STL","ONT",9
"78283","1990-01-26","STL","ORD",0.791666666666667
"78284","1990-01-26","STL","ORF",5
"78285","1990-01-26","STL","PBI",3.5
"78286","1990-01-26","STL","PDX",7
"78287","1990-01-26","STL","PHL",0.75
"78288","1990-01-26","STL","PHX",16.4
"78289","1990-01-26","STL","PIA",0
"78290","1990-01-26","STL","PIT",0.833333333333333
"78291","1990-01-26","STL","RDU",0
"78292","1990-01-26","STL","RSW",2
"78293","1990-01-26","STL","SAN",3.33333333333333
"78294","1990-01-26","STL","SAT",3
"78295","1990-01-26","STL","SDF",0.4
"78296","1990-01-26","STL","SEA",11
"78297","1990-01-26","STL","SFO",12
"78298","1990-01-26","STL","SGF",3
"78299","1990-01-26","STL","SJC",0
"78300","1990-01-26","STL","SLC",0.5
"78301","1990-01-26","STL","SNA",0
"78302","1990-01-26","STL","SRQ",14.5
"78303","1990-01-26","STL","SUX",0
"78304","1990-01-26","STL","SYR",0
"78305","1990-01-26","STL","TPA",0.5
"78306","1990-01-26","STL","TUL",13.8571428571429
"78307","1990-01-26","STL","TUS",2.5
"78308","1990-01-26","STT","SJU",3
"78309","1990-01-26","STT","STX",0
"78310","1990-01-26","STX","JFK",0
"78311","1990-01-26","STX","MIA",0
"78312","1990-01-26","STX","RDU",0
"78313","1990-01-26","STX","STT",10.5
"78314","1990-01-26","SUX","CID",0
"78315","1990-01-26","SUX","FSD",0
"78316","1990-01-26","SUX","LNK",0
"78317","1990-01-26","SUX","PHX",0
"78318","1990-01-26","SYR","ATL",2.5
"78319","1990-01-26","SYR","BDL",17
"78320","1990-01-26","SYR","BUF",25.5
"78321","1990-01-26","SYR","BWI",59.25
"78322","1990-01-26","SYR","CLE",3.5
"78323","1990-01-26","SYR","DCA",4.8
"78324","1990-01-26","SYR","DTW",0
"78325","1990-01-26","SYR","EWR",27.8571428571429
"78326","1990-01-26","SYR","ISP",3.5
"78327","1990-01-26","SYR","JFK",50
"78328","1990-01-26","SYR","LGA",4.16666666666667
"78329","1990-01-26","SYR","MCO",82
"78330","1990-01-26","SYR","PHL",8.75
"78331","1990-01-26","SYR","PIT",1.5
"78332","1990-01-26","SYR","RDU",0.333333333333333
"78333","1990-01-26","SYR","ROC",3.8
"78334","1990-01-26","SYR","STL",0
"78335","1990-01-26","SYR","TPA",14
"78336","1990-01-26","TLH","ATL",1.25
"78337","1990-01-26","TLH","CLT",0.666666666666667
"78338","1990-01-26","TLH","MCO",8.2
"78339","1990-01-26","TLH","MIA",0
"78340","1990-01-26","TLH","TPA",0.571428571428571
"78341","1990-01-26","TOL","ATL",0.5
"78342","1990-01-26","TOL","DAY",0
"78343","1990-01-26","TOL","FWA",7
"78344","1990-01-26","TOL","PIT",0
"78345","1990-01-26","TPA","ATL",3.23529411764706
"78346","1990-01-26","TPA","BDL",2
"78347","1990-01-26","TPA","BNA",0.666666666666667
"78348","1990-01-26","TPA","BOS",15.5
"78349","1990-01-26","TPA","BWI",1.66666666666667
"78350","1990-01-26","TPA","CLE",0
"78351","1990-01-26","TPA","CLT",2.5
"78352","1990-01-26","TPA","CVG",0
"78353","1990-01-26","TPA","DAY",7.66666666666667
"78354","1990-01-26","TPA","DCA",7
"78355","1990-01-26","TPA","DEN",0
"78356","1990-01-26","TPA","DFW",2.375
"78357","1990-01-26","TPA","DTW",0
"78358","1990-01-26","TPA","EWR",29.2857142857143
"78359","1990-01-26","TPA","FLL",6.5
"78360","1990-01-26","TPA","GSO",0
"78361","1990-01-26","TPA","IAD",0
"78362","1990-01-26","TPA","IAH",0
"78363","1990-01-26","TPA","IND",0
"78364","1990-01-26","TPA","JAX",0.4
"78365","1990-01-26","TPA","JFK",0
"78366","1990-01-26","TPA","LAX",0.5
"78367","1990-01-26","TPA","LGA",5.33333333333333
"78368","1990-01-26","TPA","MCO",5.85714285714286
"78369","1990-01-26","TPA","MEM",0
"78370","1990-01-26","TPA","MIA",7.70588235294118
"78371","1990-01-26","TPA","MSP",0
"78372","1990-01-26","TPA","MSY",0
"78373","1990-01-26","TPA","ORD",2.85714285714286
"78374","1990-01-26","TPA","PBI",7.75
"78375","1990-01-26","TPA","PHL",10
"78376","1990-01-26","TPA","PIT",11
"78377","1990-01-26","TPA","PNS",25.5
"78378","1990-01-26","TPA","RDU",0
"78379","1990-01-26","TPA","RSW",0
"78380","1990-01-26","TPA","SRQ",0
"78381","1990-01-26","TPA","STL",3.25
"78382","1990-01-26","TPA","SYR",42
"78383","1990-01-26","TPA","TLH",7.57142857142857
"78384","1990-01-26","TRI","CLT",11.4
"78385","1990-01-26","TRI","PIT",11
"78386","1990-01-26","TUL","ABQ",0
"78387","1990-01-26","TUL","ATL",11.6666666666667
"78388","1990-01-26","TUL","DAL",3.5
"78389","1990-01-26","TUL","DEN",0.75
"78390","1990-01-26","TUL","DFW",2.8125
"78391","1990-01-26","TUL","HOU",1.66666666666667
"78392","1990-01-26","TUL","IAH",0
"78393","1990-01-26","TUL","ICT",0
"78394","1990-01-26","TUL","LIT",0
"78395","1990-01-26","TUL","MCI",11.75
"78396","1990-01-26","TUL","MEM",0
"78397","1990-01-26","TUL","OKC",0
"78398","1990-01-26","TUL","PHX",8
"78399","1990-01-26","TUL","SLC",0
"78400","1990-01-26","TUL","STL",7.28571428571429
"78401","1990-01-26","TUS","ABQ",0
"78402","1990-01-26","TUS","DEN",0
"78403","1990-01-26","TUS","DFW",0.3
"78404","1990-01-26","TUS","ELP",0
"78405","1990-01-26","TUS","IAH",0
"78406","1990-01-26","TUS","LAS",15
"78407","1990-01-26","TUS","LAX",2.25
"78408","1990-01-26","TUS","MSP",0
"78409","1990-01-26","TUS","ORD",5.5
"78410","1990-01-26","TUS","PHX",5.05882352941176
"78411","1990-01-26","TUS","SLC",0
"78412","1990-01-26","TUS","STL",0
"78413","1990-01-26","TVC","DTW",0
"78414","1990-01-26","TVL","SJC",7
"78415","1990-01-26","TYS","ATL",1.25
"78416","1990-01-26","TYS","CLT",0.25
"78417","1990-01-26","TYS","CVG",0
"78418","1990-01-26","TYS","DFW",0.5
"78419","1990-01-26","TYS","MEM",0
"78420","1990-01-26","TYS","ORD",0
"78421","1990-01-26","TYS","PIT",8
"78422","1990-01-26","TYS","SDF",1
"78423","1990-01-26","UCA","BWI",4
"78424","1990-01-26","UCA","PIT",3
"78425","1990-01-26","VPS","MEM",0
"78426","1990-01-26","WRG","PSG",0
"78427","1990-01-26","YAK","CDV",35
"78428","1990-01-26","YAK","JNU",0
"78429","1990-01-26","YAP","ROR",28
"78430","1990-01-26","YUM","PHX",0
"78431","1990-01-27","ABE","ATL",0
"78432","1990-01-27","ABE","AVP",0
"78433","1990-01-27","ABE","BWI",0
"78434","1990-01-27","ABE","DTW",10
"78435","1990-01-27","ABE","MDT",0
"78436","1990-01-27","ABE","ORD",11.5
"78437","1990-01-27","ABE","PIT",0
"78438","1990-01-27","ABQ","AMA",0
"78439","1990-01-27","ABQ","DAL",1.66666666666667
"78440","1990-01-27","ABQ","DEN",0.666666666666667
"78441","1990-01-27","ABQ","DFW",6.58333333333333
"78442","1990-01-27","ABQ","ELP",0.8
"78443","1990-01-27","ABQ","HOU",10
"78444","1990-01-27","ABQ","IAH",0
"78445","1990-01-27","ABQ","LAS",1.5
"78446","1990-01-27","ABQ","LAX",0.4
"78447","1990-01-27","ABQ","LBB",0
"78448","1990-01-27","ABQ","MAF",5
"78449","1990-01-27","ABQ","ORD",3.75
"78450","1990-01-27","ABQ","PHX",3.41666666666667
"78451","1990-01-27","ABQ","PIT",2
"78452","1990-01-27","ABQ","SFO",2.5
"78453","1990-01-27","ABQ","SLC",3.33333333333333
"78454","1990-01-27","ABQ","STL",0
"78455","1990-01-27","ABQ","TUS",1
"78456","1990-01-27","ACY","PIT",1
"78457","1990-01-27","AGS","ATL",0
"78458","1990-01-27","AGS","CAE",0
"78459","1990-01-27","AGS","CLT",5
"78460","1990-01-27","ALB","ATL",28.25
"78461","1990-01-27","ALB","BUF",0
"78462","1990-01-27","ALB","BWI",0.75
"78463","1990-01-27","ALB","CLE",0
"78464","1990-01-27","ALB","DCA",0
"78465","1990-01-27","ALB","DTW",0
"78466","1990-01-27","ALB","ISP",0
"78467","1990-01-27","ALB","ORD",1.6
"78468","1990-01-27","ALB","PHL",1
"78469","1990-01-27","ALB","PIT",0
"78470","1990-01-27","ALB","PWM",0
"78471","1990-01-27","ALB","RDU",0
"78472","1990-01-27","AMA","ABQ",2.5
"78473","1990-01-27","AMA","DAL",2
"78474","1990-01-27","AMA","DFW",1.125
"78475","1990-01-27","AMA","LBB",0
"78476","1990-01-27","ANC","BET",0
"78477","1990-01-27","ANC","CDV",0
"78478","1990-01-27","ANC","FAI",10.5
"78479","1990-01-27","ANC","OME",0
"78480","1990-01-27","ANC","OTZ",0
"78481","1990-01-27","ANC","PDX",0
"78482","1990-01-27","ANC","SEA",4.92307692307692
"78483","1990-01-27","ANC","SLC",1
"78484","1990-01-27","ATL","ABE",0
"78485","1990-01-27","ATL","AGS",0.166666666666667
"78486","1990-01-27","ATL","ALB",0
"78487","1990-01-27","ATL","AUS",3.33333333333333
"78488","1990-01-27","ATL","AVP",0
"78489","1990-01-27","ATL","BHM",4
"78490","1990-01-27","ATL","BNA",0.0666666666666667
"78491","1990-01-27","ATL","BOS",3.16666666666667
"78492","1990-01-27","ATL","BTR",5.66666666666667
"78493","1990-01-27","ATL","BUF",1.42857142857143
"78494","1990-01-27","ATL","BWI",2.85714285714286
"78495","1990-01-27","ATL","CAE",2.1
"78496","1990-01-27","ATL","CAK",0
"78497","1990-01-27","ATL","CHA",2
"78498","1990-01-27","ATL","CHS",1.66666666666667
"78499","1990-01-27","ATL","CLE",0.8
"78500","1990-01-27","ATL","CLT",2.125
"78501","1990-01-27","ATL","CMH",0.5
"78502","1990-01-27","ATL","CSG",0.666666666666667
"78503","1990-01-27","ATL","CVG",11.4285714285714
"78504","1990-01-27","ATL","DAB",9.125
"78505","1990-01-27","ATL","DAY",4.75
"78506","1990-01-27","ATL","DCA",1.26666666666667
"78507","1990-01-27","ATL","DEN",3.8
"78508","1990-01-27","ATL","DFW",3.2
"78509","1990-01-27","ATL","DTW",2.8125
"78510","1990-01-27","ATL","EWR",0.933333333333333
"78511","1990-01-27","ATL","FLL",0.916666666666667
"78512","1990-01-27","ATL","FWA",1
"78513","1990-01-27","ATL","GNV",0
"78514","1990-01-27","ATL","GSO",1
"78515","1990-01-27","ATL","GSP",1.16666666666667
"78516","1990-01-27","ATL","HNL",0
"78517","1990-01-27","ATL","HOU",4
"78518","1990-01-27","ATL","HSV",0.4
"78519","1990-01-27","ATL","IAD",0.571428571428571
"78520","1990-01-27","ATL","IAH",1.22222222222222
"78521","1990-01-27","ATL","JAN",7.6
"78522","1990-01-27","ATL","JAX",3.26666666666667
"78523","1990-01-27","ATL","JFK",0.5
"78524","1990-01-27","ATL","LAS",1.5
"78525","1990-01-27","ATL","LAX",1
"78526","1990-01-27","ATL","LEX",0
"78527","1990-01-27","ATL","LGA",7.66666666666667
"78528","1990-01-27","ATL","LIT",0
"78529","1990-01-27","ATL","MCI",2.25
"78530","1990-01-27","ATL","MCO",1.85
"78531","1990-01-27","ATL","MEM",1.7
"78532","1990-01-27","ATL","MGM",1.6
"78533","1990-01-27","ATL","MIA",1.05555555555556
"78534","1990-01-27","ATL","MKE",4.83333333333333
"78535","1990-01-27","ATL","MLB",0.285714285714286
"78536","1990-01-27","ATL","MLU",0
"78537","1990-01-27","ATL","MOB",3.11111111111111
"78538","1990-01-27","ATL","MSP",5
"78539","1990-01-27","ATL","MSY",1.1
"78540","1990-01-27","ATL","OKC",0
"78541","1990-01-27","ATL","OMA",0
"78542","1990-01-27","ATL","ONT",7
"78543","1990-01-27","ATL","ORD",10.92
"78544","1990-01-27","ATL","ORF",0.625
"78545","1990-01-27","ATL","PBI",7.4
"78546","1990-01-27","ATL","PDX",10
"78547","1990-01-27","ATL","PHL",3.4375
"78548","1990-01-27","ATL","PHX",3.8
"78549","1990-01-27","ATL","PIT",0.214285714285714
"78550","1990-01-27","ATL","PNS",11.3
"78551","1990-01-27","ATL","PVD",0
"78552","1990-01-27","ATL","RIC",0.5
"78553","1990-01-27","ATL","ROC",1
"78554","1990-01-27","ATL","RSW",2.44444444444444
"78555","1990-01-27","ATL","SAT",1
"78556","1990-01-27","ATL","SAV",2.54545454545455
"78557","1990-01-27","ATL","SDF",0.625
"78558","1990-01-27","ATL","SEA",3
"78559","1990-01-27","ATL","SFO",0.714285714285714
"78560","1990-01-27","ATL","SHV",0
"78561","1990-01-27","ATL","SJU",6.5
"78562","1990-01-27","ATL","SLC",6.5
"78563","1990-01-27","ATL","SRQ",6.125
"78564","1990-01-27","ATL","STL",9.7
"78565","1990-01-27","ATL","STT",0
"78566","1990-01-27","ATL","SYR",0.5
"78567","1990-01-27","ATL","TLH",1.125
"78568","1990-01-27","ATL","TOL",3
"78569","1990-01-27","ATL","TPA",0.842105263157895
"78570","1990-01-27","ATL","TUL",0.666666666666667
"78571","1990-01-27","ATL","TYS",1.28571428571429
"78572","1990-01-27","ATW","GRB",0
"78573","1990-01-27","ATW","MSP",0
"78574","1990-01-27","AUS","ATL",3.33333333333333
"78575","1990-01-27","AUS","DAL",2.2
"78576","1990-01-27","AUS","DEN",0
"78577","1990-01-27","AUS","DFW",0.222222222222222
"78578","1990-01-27","AUS","ELP",0
"78579","1990-01-27","AUS","HOU",0
"78580","1990-01-27","AUS","IAH",0.285714285714286
"78581","1990-01-27","AUS","LBB",0
"78582","1990-01-27","AUS","MAF",9
"78583","1990-01-27","AUS","MEM",0
"78584","1990-01-27","AUS","MSY",0
"78585","1990-01-27","AUS","ORD",0
"78586","1990-01-27","AUS","PHX",0
"78587","1990-01-27","AUS","SAT",0
"78588","1990-01-27","AUS","STL",0
"78589","1990-01-27","AVL","BWI",0
"78590","1990-01-27","AVL","CLT",0.2
"78591","1990-01-27","AVP","ABE",0
"78592","1990-01-27","AVP","BWI",4
"78593","1990-01-27","AVP","ELM",0
"78594","1990-01-27","AVP","PHL",0
"78595","1990-01-27","AVP","PIT",8
"78596","1990-01-27","AZO","DAY",0.5
"78597","1990-01-27","AZO","DTW",0
"78598","1990-01-27","AZO","LAN",0
"78599","1990-01-27","AZO","MSP",0
"78600","1990-01-27","BDL","ATL",0.142857142857143
"78601","1990-01-27","BDL","BOS",1
"78602","1990-01-27","BDL","BUF",6
"78603","1990-01-27","BDL","BWI",1
"78604","1990-01-27","BDL","CLE",2
"78605","1990-01-27","BDL","CLT",1.5
"78606","1990-01-27","BDL","CVG",0
"78607","1990-01-27","BDL","DCA",9.33333333333333
"78608","1990-01-27","BDL","DFW",0
"78609","1990-01-27","BDL","DTW",5
"78610","1990-01-27","BDL","EWR",0.333333333333333
"78611","1990-01-27","BDL","FLL",0
"78612","1990-01-27","BDL","IAD",0
"78613","1990-01-27","BDL","JFK",0
"78614","1990-01-27","BDL","MCO",0
"78615","1990-01-27","BDL","MSP",0
"78616","1990-01-27","BDL","ORD",4.7
"78617","1990-01-27","BDL","PBI",0
"78618","1990-01-27","BDL","PHL",1.4
"78619","1990-01-27","BDL","PIT",0.25
"78620","1990-01-27","BDL","RDU",0
"78621","1990-01-27","BDL","SJU",4
"78622","1990-01-27","BDL","STL",0
"78623","1990-01-27","BDL","SYR",0
"78624","1990-01-27","BDL","TPA",0
"78625","1990-01-27","BET","ANC",45
"78626","1990-01-27","BFL","DFW",1.5
"78627","1990-01-27","BGM","BWI",0.333333333333333
"78628","1990-01-27","BGM","PIT",0.333333333333333
"78629","1990-01-27","BGR","BOS",0.75
"78630","1990-01-27","BGR","BTV",3
"78631","1990-01-27","BGR","PWM",0
"78632","1990-01-27","BHM","ATL",2.30769230769231
"78633","1990-01-27","BHM","BNA",0
"78634","1990-01-27","BHM","CLT",0.25
"78635","1990-01-27","BHM","CVG",0
"78636","1990-01-27","BHM","DFW",1
"78637","1990-01-27","BHM","HSV",0
"78638","1990-01-27","BHM","JAN",3
"78639","1990-01-27","BHM","MCO",0
"78640","1990-01-27","BHM","MEM",0
"78641","1990-01-27","BHM","MGM",0
"78642","1990-01-27","BHM","MSY",1.75
"78643","1990-01-27","BHM","SDF",0
"78644","1990-01-27","BIL","BZN",0
"78645","1990-01-27","BIL","DEN",0
"78646","1990-01-27","BIL","GEG",20
"78647","1990-01-27","BIL","GTF",0
"78648","1990-01-27","BIL","MSP",0
"78649","1990-01-27","BIL","SLC",1.66666666666667
"78650","1990-01-27","BIS","MOT",0
"78651","1990-01-27","BIS","MSP",0
"78652","1990-01-27","BLI","SEA",0.333333333333333
"78653","1990-01-27","BNA","ATL",0.357142857142857
"78654","1990-01-27","BNA","BHM",0.857142857142857
"78655","1990-01-27","BNA","BOS",10.6666666666667
"78656","1990-01-27","BNA","BTR",0.333333333333333
"78657","1990-01-27","BNA","BWI",0
"78658","1990-01-27","BNA","CHA",0
"78659","1990-01-27","BNA","CLE",2.66666666666667
"78660","1990-01-27","BNA","CLT",0
"78661","1990-01-27","BNA","CVG",0
"78662","1990-01-27","BNA","DCA",18.6666666666667
"78663","1990-01-27","BNA","DFW",1.4
"78664","1990-01-27","BNA","DTW",0.6
"78665","1990-01-27","BNA","EWR",1
"78666","1990-01-27","BNA","HOU",0
"78667","1990-01-27","BNA","HSV",0
"78668","1990-01-27","BNA","IAH",0.5
"78669","1990-01-27","BNA","IND",0
"78670","1990-01-27","BNA","JAN",7.33333333333333
"78671","1990-01-27","BNA","JFK",0
"78672","1990-01-27","BNA","LAX",0
"78673","1990-01-27","BNA","LGA",0
"78674","1990-01-27","BNA","LIT",0
"78675","1990-01-27","BNA","MCO",0
"78676","1990-01-27","BNA","MDW",0.6
"78677","1990-01-27","BNA","MEM",0
"78678","1990-01-27","BNA","MKE",1.33333333333333
"78679","1990-01-27","BNA","MOB",0
"78680","1990-01-27","BNA","MSP",0
"78681","1990-01-27","BNA","MSY",0
"78682","1990-01-27","BNA","ORD",2.28571428571429
"78683","1990-01-27","BNA","PHL",0.2
"78684","1990-01-27","BNA","PHX",0
"78685","1990-01-27","BNA","PIT",0
"78686","1990-01-27","BNA","RDU",0
"78687","1990-01-27","BNA","SJU",65
"78688","1990-01-27","BNA","STL",0
"78689","1990-01-27","BNA","TPA",0
"78690","1990-01-27","BNA","TYS",0
"78691","1990-01-27","BOI","DEN",0
"78692","1990-01-27","BOI","LAS",0
"78693","1990-01-27","BOI","LAX",0
"78694","1990-01-27","BOI","ORD",1
"78695","1990-01-27","BOI","PSC",7
"78696","1990-01-27","BOI","SEA",0
"78697","1990-01-27","BOI","SFO",2
"78698","1990-01-27","BOI","SLC",0.75
"78699","1990-01-27","BOS","ATL",1
"78700","1990-01-27","BOS","BDL",0
"78701","1990-01-27","BOS","BGR",0.5
"78702","1990-01-27","BOS","BNA",5.33333333333333
"78703","1990-01-27","BOS","BTV",0.5
"78704","1990-01-27","BOS","BUF",0
"78705","1990-01-27","BOS","BWI",2.14285714285714
"78706","1990-01-27","BOS","CLE",0.571428571428571
"78707","1990-01-27","BOS","CLT",0.714285714285714
"78708","1990-01-27","BOS","CVG",0
"78709","1990-01-27","BOS","DAY",0
"78710","1990-01-27","BOS","DCA",0.142857142857143
"78711","1990-01-27","BOS","DEN",8
"78712","1990-01-27","BOS","DFW",0.444444444444444
"78713","1990-01-27","BOS","DTW",1.2
"78714","1990-01-27","BOS","EWR",0.428571428571429
"78715","1990-01-27","BOS","FLL",17.3333333333333
"78716","1990-01-27","BOS","IAD",0.5
"78717","1990-01-27","BOS","IAH",3
"78718","1990-01-27","BOS","JFK",0
"78719","1990-01-27","BOS","LAX",0
"78720","1990-01-27","BOS","LGA",0.266666666666667
"78721","1990-01-27","BOS","MCO",2
"78722","1990-01-27","BOS","MEM",0
"78723","1990-01-27","BOS","MIA",1.5
"78724","1990-01-27","BOS","MKE",0
"78725","1990-01-27","BOS","MSP",0
"78726","1990-01-27","BOS","ORD",2.30769230769231
"78727","1990-01-27","BOS","ORF",0
"78728","1990-01-27","BOS","PHL",1.07692307692308
"78729","1990-01-27","BOS","PIT",0.333333333333333
"78730","1990-01-27","BOS","PWM",0.8
"78731","1990-01-27","BOS","RDU",1.33333333333333
"78732","1990-01-27","BOS","ROC",0
"78733","1990-01-27","BOS","RSW",0
"78734","1990-01-27","BOS","SFO",3.33333333333333
"78735","1990-01-27","BOS","SJU",2.5
"78736","1990-01-27","BOS","SLC",0
"78737","1990-01-27","BOS","STL",3.4
"78738","1990-01-27","BOS","SYR",0
"78739","1990-01-27","BOS","TPA",0
"78740","1990-01-27","BTM","BZN",0.5
"78741","1990-01-27","BTR","ATL",1.66666666666667
"78742","1990-01-27","BTR","BNA",0
"78743","1990-01-27","BTR","DFW",11.5
"78744","1990-01-27","BTR","MEM",0
"78745","1990-01-27","BTR","MOB",0
"78746","1990-01-27","BTR","MSY",0
"78747","1990-01-27","BTR","PNS",0
"78748","1990-01-27","BTV","BGR",3
"78749","1990-01-27","BTV","BOS",0
"78750","1990-01-27","BTV","EWR",0
"78751","1990-01-27","BTV","IAD",0.5
"78752","1990-01-27","BTV","LGA",12
"78753","1990-01-27","BTV","MHT",0
"78754","1990-01-27","BTV","ORD",15
"78755","1990-01-27","BTV","PHL",0.5
"78756","1990-01-27","BTV","PIT",4
"78757","1990-01-27","BUF","ALB",3
"78758","1990-01-27","BUF","ATL",0.857142857142857
"78759","1990-01-27","BUF","BDL",0
"78760","1990-01-27","BUF","BOS",3
"78761","1990-01-27","BUF","BWI",0.75
"78762","1990-01-27","BUF","CLE",0.333333333333333
"78763","1990-01-27","BUF","DCA",2
"78764","1990-01-27","BUF","DTW",9.75
"78765","1990-01-27","BUF","EWR",0
"78766","1990-01-27","BUF","IAD",0
"78767","1990-01-27","BUF","JFK",0
"78768","1990-01-27","BUF","LGA",1
"78769","1990-01-27","BUF","ORD",4.7
"78770","1990-01-27","BUF","PHL",0.25
"78771","1990-01-27","BUF","PIT",0.5
"78772","1990-01-27","BUF","RDU",0.666666666666667
"78773","1990-01-27","BUF","ROC",1.5
"78774","1990-01-27","BUF","SYR",3.66666666666667
"78775","1990-01-27","BUR","DEN",0
"78776","1990-01-27","BUR","DFW",0
"78777","1990-01-27","BUR","LAS",1.375
"78778","1990-01-27","BUR","LGB",0
"78779","1990-01-27","BUR","OAK",0
"78780","1990-01-27","BUR","ONT",0
